path,offset_sec,vstart_sec
pretrain/TWPahtyJDsI/00002,1.0,1.44
pretrain/TWPahtyJDsI/00011,-1.0,1.52
pretrain/TWPahtyJDsI/00015,0.0,5.12
pretrain/TWPahtyJDsI/00017,-1.0,2.68
pretrain/TWPahtyJDsI/00021,1.0,0.92
pretrain/TWPahtyJDsI/00027,1.0,4.52
pretrain/TWPahtyJDsI/00031,-1.0,6.28
pretrain/TWPahtyJDsI/00032,1.0,2.04
pretrain/TWPahtyJDsI/00037,0.0,3.48
pretrain/TWPahtyJDsI/00039,-1.0,1.64
pretrain/TWPahtyJDsI/00040,1.0,1.68
pretrain/TWPahtyJDsI/00046,1.0,2.32
pretrain/TWPahtyJDsI/00047,0.0,5.96
pretrain/TXaXvrd3j-4/00002,1.0,2.6
pretrain/TXaXvrd3j-4/00003,-1.0,3.56
pretrain/TXaXvrd3j-4/00004,-1.0,1.76
pretrain/TXaXvrd3j-4/00005,-1.0,6.36
pretrain/TXaXvrd3j-4/00006,-1.0,6.32
pretrain/TXaXvrd3j-4/00007,-1.0,5.52
pretrain/TXaXvrd3j-4/00009,-1.0,2.12
pretrain/TXaXvrd3j-4/00010,1.0,3.8
pretrain/TXaXvrd3j-4/00011,-1.0,3.52
pretrain/TXaXvrd3j-4/00012,1.0,5.04
pretrain/TXaXvrd3j-4/00013,0.0,5.44
pretrain/TXaXvrd3j-4/00014,0.0,3.48
pretrain/TXaXvrd3j-4/00015,0.0,0.2
pretrain/TXaXvrd3j-4/00016,0.0,0.84
pretrain/TXaXvrd3j-4/00017,0.0,5.44
pretrain/TXaXvrd3j-4/00018,1.0,4.04
pretrain/TXaXvrd3j-4/00020,-1.0,5.0
pretrain/TYFH0D-jyqc/00001,0.0,1.72
pretrain/TYFH0D-jyqc/00002,1.0,2.6
pretrain/TYFH0D-jyqc/00006,0.0,1.52
pretrain/TYFH0D-jyqc/00007,1.0,1.52
pretrain/TYFH0D-jyqc/00008,0.0,3.2
pretrain/TYFH0D-jyqc/00010,1.0,4.76
pretrain/TYFH0D-jyqc/00011,-1.0,1.08
pretrain/TYFH0D-jyqc/00012,-1.0,4.28
pretrain/TYFH0D-jyqc/00013,0.0,4.16
pretrain/TYFH0D-jyqc/00015,0.0,3.08
pretrain/TYFH0D-jyqc/00016,1.0,3.08
pretrain/TYFH0D-jyqc/00020,1.0,3.48
pretrain/TYFH0D-jyqc/00021,1.0,2.56
pretrain/TYFH0D-jyqc/00022,-1.0,3.48
pretrain/TYFH0D-jyqc/00028,-1.0,2.16
pretrain/TZkNJFrfdR8/00002,0.0,6.16
pretrain/TZkNJFrfdR8/00003,0.0,4.12
pretrain/TZkNJFrfdR8/00005,-1.0,5.96
pretrain/TZkNJFrfdR8/00006,0.0,5.6
pretrain/TZkNJFrfdR8/00007,1.0,3.2
pretrain/TZkNJFrfdR8/00008,1.0,0.48
pretrain/TZkNJFrfdR8/00009,1.0,0.36
pretrain/TZkNJFrfdR8/00010,1.0,2.96
pretrain/TZkNJFrfdR8/00011,1.0,1.84
pretrain/TZkNJFrfdR8/00012,0.0,1.52
pretrain/TZkNJFrfdR8/00013,-1.0,6.48
pretrain/TZkNJFrfdR8/00014,0.0,2.64
pretrain/TZkNJFrfdR8/00015,0.0,0.36
pretrain/TZkNJFrfdR8/00016,1.0,1.76
pretrain/TZkNJFrfdR8/00019,1.0,1.12
pretrain/TZy5Srsksls/00001,0.0,0.96
pretrain/TZy5Srsksls/00003,1.0,0.12
pretrain/TZy5Srsksls/00005,-1.0,4.0
pretrain/TZy5Srsksls/00007,-1.0,3.52
pretrain/TZy5Srsksls/00009,0.0,2.64
pretrain/TZy5Srsksls/00010,0.0,4.28
pretrain/TZy5Srsksls/00016,-1.0,3.4
pretrain/T_c1gtK1MJo/00002,1.0,4.56
pretrain/T_c1gtK1MJo/00003,1.0,3.8
pretrain/TcBrchkBSBE/00003,0.0,3.48
pretrain/TcBrchkBSBE/00004,1.0,3.16
pretrain/TcBrchkBSBE/00007,1.0,4.8
pretrain/TcBrchkBSBE/00008,-1.0,3.96
pretrain/TcBrchkBSBE/00010,0.0,5.56
pretrain/TcBrchkBSBE/00012,-1.0,3.0
pretrain/TcBrchkBSBE/00018,0.0,1.36
pretrain/TcBrchkBSBE/00019,1.0,4.96
pretrain/TcBrchkBSBE/00021,1.0,3.32
pretrain/TdBAHexVYzc/00001,1.0,0.8
pretrain/TdBAHexVYzc/00002,0.0,0.32
pretrain/TdBAHexVYzc/00005,-1.0,3.8
pretrain/TdBAHexVYzc/00008,1.0,2.0
pretrain/TdBAHexVYzc/00012,0.0,2.12
pretrain/TdBAHexVYzc/00013,1.0,5.0
pretrain/TdBAHexVYzc/00016,1.0,5.36
pretrain/TdBAHexVYzc/00017,0.0,6.44
pretrain/TdBAHexVYzc/00018,1.0,0.28
pretrain/TdBAHexVYzc/00020,1.0,0.6
pretrain/TdBAHexVYzc/00021,-1.0,6.36
pretrain/TdBAHexVYzc/00022,-1.0,5.12
pretrain/TdBAHexVYzc/00024,-1.0,2.24
pretrain/TdBAHexVYzc/00025,0.0,0.16
pretrain/TdBAHexVYzc/00027,0.0,2.08
pretrain/TdBAHexVYzc/00029,-1.0,2.76
pretrain/TdBAHexVYzc/00030,-1.0,3.24
pretrain/TdBAHexVYzc/00033,0.0,5.48
pretrain/TdBAHexVYzc/00036,-1.0,1.6
pretrain/TdBAHexVYzc/00037,0.0,4.8
pretrain/TdBAHexVYzc/00040,0.0,3.04
pretrain/TdBAHexVYzc/00042,0.0,6.72
pretrain/TdtoAQFStBk/00001,1.0,0.44
pretrain/TdtoAQFStBk/00002,0.0,1.52
pretrain/TdtoAQFStBk/00003,0.0,6.76
pretrain/TdtoAQFStBk/00005,1.0,4.72
pretrain/TdtoAQFStBk/00006,0.0,1.8
pretrain/TdtoAQFStBk/00010,0.0,0.68
pretrain/TdtoAQFStBk/00011,1.0,3.52
pretrain/TdtoAQFStBk/00012,1.0,1.68
pretrain/TdtoAQFStBk/00013,-1.0,1.16
pretrain/TdtoAQFStBk/00015,0.0,5.08
pretrain/TdtoAQFStBk/00016,1.0,0.92
pretrain/TdtoAQFStBk/00017,1.0,2.92
pretrain/TdtoAQFStBk/00018,0.0,4.2
pretrain/TexXAuR-e0g/00005,-1.0,5.92
pretrain/TexXAuR-e0g/00006,-1.0,5.72
pretrain/TexXAuR-e0g/00008,-1.0,1.64
pretrain/TexXAuR-e0g/00014,-1.0,5.88
pretrain/TexXAuR-e0g/00015,-1.0,3.84
pretrain/Tg35UfOJhe4/00003,1.0,4.2
pretrain/Tg35UfOJhe4/00007,1.0,2.96
pretrain/Tg35UfOJhe4/00009,-1.0,2.28
pretrain/Tg35UfOJhe4/00012,1.0,2.84
pretrain/Tg35UfOJhe4/00013,1.0,2.04
pretrain/Tg35UfOJhe4/00015,0.0,6.76
pretrain/Tg35UfOJhe4/00018,1.0,4.88
pretrain/Tg35UfOJhe4/00019,1.0,0.36
pretrain/Tg35UfOJhe4/00020,-1.0,6.6
pretrain/Tg35UfOJhe4/00021,1.0,5.64
pretrain/Tg35UfOJhe4/00022,0.0,0.0
pretrain/Tg35UfOJhe4/00024,-1.0,6.16
pretrain/Tg35UfOJhe4/00025,0.0,6.76
pretrain/Tg35UfOJhe4/00028,-1.0,2.8
pretrain/Tg35UfOJhe4/00031,1.0,4.28
pretrain/Tg35UfOJhe4/00032,1.0,2.32
pretrain/TgRy2KmcPhw/00001,0.0,2.8
pretrain/TgRy2KmcPhw/00002,0.0,6.96
pretrain/TgRy2KmcPhw/00004,1.0,1.76
pretrain/TpC8wNkj_vs/00001,1.0,1.88
pretrain/TpC8wNkj_vs/00002,0.0,1.32
pretrain/TpC8wNkj_vs/00003,-1.0,2.4
pretrain/TpC8wNkj_vs/00005,1.0,3.0
pretrain/TpC8wNkj_vs/00006,0.0,2.88
pretrain/TpC8wNkj_vs/00007,1.0,0.84
pretrain/TpC8wNkj_vs/00009,-1.0,6.36
pretrain/TpC8wNkj_vs/00011,-1.0,4.32
pretrain/TpC8wNkj_vs/00012,0.0,4.08
pretrain/TpC8wNkj_vs/00013,0.0,1.24
pretrain/TpC8wNkj_vs/00014,1.0,5.4
pretrain/TpC8wNkj_vs/00015,0.0,5.84
pretrain/TpC8wNkj_vs/00018,1.0,3.04
pretrain/TqxxCYnAxo8/00001,0.0,0.84
pretrain/TqxxCYnAxo8/00002,1.0,4.16
pretrain/TqxxCYnAxo8/00003,-1.0,5.6
pretrain/TqxxCYnAxo8/00004,-1.0,2.6
pretrain/TqxxCYnAxo8/00005,0.0,4.12
pretrain/TqxxCYnAxo8/00006,1.0,2.04
pretrain/TqxxCYnAxo8/00007,1.0,4.04
pretrain/TqxxCYnAxo8/00008,1.0,5.36
pretrain/TqxxCYnAxo8/00009,-1.0,5.32
pretrain/TqxxCYnAxo8/00010,0.0,6.92
pretrain/TqxxCYnAxo8/00012,1.0,5.04
pretrain/TqxxCYnAxo8/00013,1.0,5.68
pretrain/Tsw4JAof8_k/00001,-1.0,5.92
pretrain/Tsw4JAof8_k/00003,0.0,2.04
pretrain/Tsw4JAof8_k/00006,-1.0,1.0
pretrain/Tsw4JAof8_k/00008,1.0,4.8
pretrain/Tsw4JAof8_k/00009,-1.0,2.12
pretrain/Tsw4JAof8_k/00011,1.0,4.64
pretrain/Tsw4JAof8_k/00012,0.0,5.24
pretrain/Tu01sNfs5SQ/00009,0.0,6.76
pretrain/Tu01sNfs5SQ/00010,0.0,3.8
pretrain/Tu01sNfs5SQ/00011,1.0,1.84
pretrain/Tu01sNfs5SQ/00017,1.0,4.52
pretrain/Tu01sNfs5SQ/00024,-1.0,1.28
pretrain/Tu01sNfs5SQ/00026,-1.0,3.4
pretrain/Tu01sNfs5SQ/00028,1.0,3.88
pretrain/Tu01sNfs5SQ/00030,-1.0,3.32
pretrain/TuD3IerTOms/00002,0.0,6.96
pretrain/TuD3IerTOms/00003,-1.0,2.52
pretrain/TuD3IerTOms/00004,1.0,1.56
pretrain/TuD3IerTOms/00011,1.0,4.92
pretrain/TuD3IerTOms/00013,0.0,4.2
pretrain/TuD3IerTOms/00014,1.0,4.16
pretrain/TuD3IerTOms/00016,0.0,5.24
pretrain/TuD3IerTOms/00019,0.0,0.04
pretrain/TuD3IerTOms/00023,0.0,4.68
pretrain/TuD3IerTOms/00024,-1.0,6.56
pretrain/TuD3IerTOms/00028,1.0,3.32
pretrain/TuD3IerTOms/00030,1.0,5.84
pretrain/TuD3IerTOms/00031,-1.0,3.64
pretrain/TuD3IerTOms/00035,0.0,5.48
pretrain/TvW4yugCPZo/00001,-1.0,5.08
pretrain/TvW4yugCPZo/00003,-1.0,5.0
pretrain/TvW4yugCPZo/00004,1.0,3.08
pretrain/TvW4yugCPZo/00005,0.0,2.2
pretrain/TvW4yugCPZo/00006,1.0,5.72
pretrain/TvW4yugCPZo/00008,1.0,5.32
pretrain/TvW4yugCPZo/00009,1.0,4.84
pretrain/TvW4yugCPZo/00010,-1.0,2.56
pretrain/TvW4yugCPZo/00011,-1.0,1.52
pretrain/TvW4yugCPZo/00013,0.0,6.72
pretrain/TvW4yugCPZo/00015,-1.0,4.88
pretrain/TvW4yugCPZo/00017,-1.0,4.04
pretrain/TvW4yugCPZo/00018,-1.0,3.76
pretrain/TvW4yugCPZo/00019,1.0,5.92
pretrain/TvW4yugCPZo/00020,1.0,2.6
pretrain/TvW4yugCPZo/00021,0.0,0.44
pretrain/TvW4yugCPZo/00023,-1.0,4.84
pretrain/TvW4yugCPZo/00025,0.0,2.68
pretrain/TvW4yugCPZo/00027,0.0,4.4
pretrain/TvW4yugCPZo/00028,1.0,3.64
pretrain/TzN-uIVkfjg/00002,0.0,5.96
pretrain/TzN-uIVkfjg/00007,0.0,2.24
pretrain/TzN-uIVkfjg/00011,1.0,2.28
pretrain/U23gPSGhW1w/00001,1.0,5.64
pretrain/U23gPSGhW1w/00003,0.0,1.8
pretrain/U23gPSGhW1w/00004,0.0,5.48
pretrain/U23gPSGhW1w/00014,-1.0,3.2
pretrain/U23gPSGhW1w/00018,-1.0,4.84
pretrain/U23gPSGhW1w/00023,-1.0,3.08
pretrain/U5-yBjKKicA/00001,1.0,4.32
pretrain/U5-yBjKKicA/00002,-1.0,6.76
pretrain/U5-yBjKKicA/00003,0.0,1.0
pretrain/U5-yBjKKicA/00004,0.0,0.72
pretrain/U5-yBjKKicA/00005,0.0,5.64
pretrain/U5-yBjKKicA/00006,-1.0,4.36
pretrain/U5-yBjKKicA/00007,0.0,4.92
pretrain/U5-yBjKKicA/00008,-1.0,4.12
pretrain/U5-yBjKKicA/00009,-1.0,3.12
pretrain/U5-yBjKKicA/00010,1.0,5.6
pretrain/U5-yBjKKicA/00011,0.0,4.44
pretrain/U5-yBjKKicA/00012,1.0,3.76
pretrain/U5-yBjKKicA/00013,-1.0,2.08
pretrain/U5-yBjKKicA/00014,0.0,3.96
pretrain/U5-yBjKKicA/00015,0.0,0.36
pretrain/U5-yBjKKicA/00016,1.0,2.84
pretrain/U5-yBjKKicA/00017,0.0,5.72
pretrain/U5-yBjKKicA/00018,0.0,5.92
pretrain/U5-yBjKKicA/00019,0.0,4.72
pretrain/U5-yBjKKicA/00020,1.0,1.44
pretrain/U5-yBjKKicA/00021,0.0,5.48
pretrain/U5-yBjKKicA/00022,0.0,0.76
pretrain/U5-yBjKKicA/00023,1.0,5.28
pretrain/U5-yBjKKicA/00024,-1.0,3.36
pretrain/U5-yBjKKicA/00025,-1.0,1.28
pretrain/U5kIdtMJGc8/00002,0.0,6.36
pretrain/U5kIdtMJGc8/00011,-1.0,1.12
pretrain/U5kIdtMJGc8/00013,1.0,5.12
pretrain/U5kIdtMJGc8/00015,1.0,2.2
pretrain/U5kIdtMJGc8/00018,-1.0,4.56
pretrain/U5kIdtMJGc8/00026,1.0,3.6
pretrain/U5kIdtMJGc8/00027,0.0,3.08
pretrain/U5kIdtMJGc8/00028,1.0,2.84
pretrain/U5kIdtMJGc8/00032,1.0,4.24
pretrain/U5kIdtMJGc8/00034,0.0,1.12
pretrain/U5kIdtMJGc8/00038,-1.0,2.04
pretrain/U5kIdtMJGc8/00042,0.0,2.32
pretrain/U5kIdtMJGc8/00047,1.0,2.36
pretrain/U5kIdtMJGc8/00048,-1.0,1.84
pretrain/U5kIdtMJGc8/00049,0.0,2.32
pretrain/U5s5D0jQVlo/00004,1.0,2.96
pretrain/U6bYCi-1wF4/00001,-1.0,1.16
pretrain/U6bYCi-1wF4/00002,0.0,1.96
pretrain/U6bYCi-1wF4/00003,-1.0,3.0
pretrain/U6bYCi-1wF4/00004,-1.0,2.72
pretrain/U6bYCi-1wF4/00005,1.0,1.08
pretrain/U6bYCi-1wF4/00006,1.0,0.04
pretrain/U6bYCi-1wF4/00007,0.0,0.52
pretrain/U6bYCi-1wF4/00008,-1.0,5.16
pretrain/U6bYCi-1wF4/00009,1.0,1.36
pretrain/U6bYCi-1wF4/00010,0.0,6.8
pretrain/U6bYCi-1wF4/00011,1.0,4.32
pretrain/U7fFCaHZvVk/00001,0.0,2.72
pretrain/U7fFCaHZvVk/00002,-1.0,1.0
pretrain/U7fFCaHZvVk/00005,-1.0,3.8
pretrain/U7fFCaHZvVk/00006,0.0,4.2
pretrain/U7fFCaHZvVk/00008,-1.0,2.52
pretrain/U7fFCaHZvVk/00009,-1.0,3.8
pretrain/U7fFCaHZvVk/00013,1.0,4.2
pretrain/U7fFCaHZvVk/00015,-1.0,1.28
pretrain/U7fFCaHZvVk/00025,1.0,2.88
pretrain/U7fFCaHZvVk/00033,0.0,4.48
pretrain/U7fFCaHZvVk/00034,1.0,2.72
pretrain/U7fFCaHZvVk/00035,0.0,5.08
pretrain/U7fFCaHZvVk/00040,0.0,3.0
pretrain/U7y4GlmwPLQ/00004,1.0,4.24
pretrain/U7y4GlmwPLQ/00005,-1.0,1.72
pretrain/U7y4GlmwPLQ/00006,1.0,5.72
pretrain/U7y4GlmwPLQ/00009,1.0,2.04
pretrain/U7y4GlmwPLQ/00010,0.0,0.44
pretrain/U7y4GlmwPLQ/00013,0.0,0.84
pretrain/U7y4GlmwPLQ/00014,0.0,5.92
pretrain/U7y4GlmwPLQ/00016,0.0,5.96
pretrain/U7y4GlmwPLQ/00017,-1.0,5.52
pretrain/U7y4GlmwPLQ/00019,1.0,5.76
pretrain/U7y4GlmwPLQ/00023,0.0,0.64
pretrain/U7y4GlmwPLQ/00024,-1.0,6.32
pretrain/U7y4GlmwPLQ/00025,-1.0,1.8
pretrain/U7y4GlmwPLQ/00033,0.0,1.4
pretrain/U7y4GlmwPLQ/00036,1.0,5.24
pretrain/U7y4GlmwPLQ/00040,-1.0,6.68
pretrain/U7y4GlmwPLQ/00041,1.0,1.64
pretrain/U7y4GlmwPLQ/00042,1.0,0.96
pretrain/U8XD0CcNhPU/00001,0.0,1.96
pretrain/U8XD0CcNhPU/00002,0.0,6.12
pretrain/U8XD0CcNhPU/00003,-1.0,1.84
pretrain/U8XD0CcNhPU/00007,0.0,3.88
pretrain/U8XD0CcNhPU/00008,0.0,6.68
pretrain/U8XD0CcNhPU/00011,-1.0,4.2
pretrain/U8XD0CcNhPU/00015,0.0,1.64
pretrain/U8XD0CcNhPU/00018,1.0,4.2
pretrain/U8XD0CcNhPU/00019,-1.0,2.2
pretrain/U8XD0CcNhPU/00021,1.0,1.44
pretrain/U8XD0CcNhPU/00022,-1.0,2.84
pretrain/U8XD0CcNhPU/00023,0.0,4.8
pretrain/U8XD0CcNhPU/00024,0.0,2.92
pretrain/U9cGdRNMdQQ/00010,1.0,1.44
pretrain/UCFg9bcW7Bk/00001,0.0,3.76
pretrain/UCFg9bcW7Bk/00006,0.0,3.2
pretrain/UCFg9bcW7Bk/00011,0.0,5.16
pretrain/UCFg9bcW7Bk/00013,0.0,1.44
pretrain/UCFg9bcW7Bk/00015,-1.0,1.52
pretrain/UCFg9bcW7Bk/00018,1.0,2.96
pretrain/UCFg9bcW7Bk/00021,0.0,5.24
pretrain/UCFg9bcW7Bk/00023,0.0,6.52
pretrain/UCFg9bcW7Bk/00024,1.0,5.12
pretrain/UCFg9bcW7Bk/00025,0.0,2.8
pretrain/UCFg9bcW7Bk/00026,0.0,4.36
pretrain/UCFg9bcW7Bk/00029,1.0,4.56
pretrain/UCFg9bcW7Bk/00030,0.0,2.24
pretrain/UCFg9bcW7Bk/00032,-1.0,4.6
pretrain/UCFg9bcW7Bk/00033,1.0,3.2
pretrain/UCFg9bcW7Bk/00034,1.0,4.12
pretrain/UCFg9bcW7Bk/00036,-1.0,3.0
pretrain/UCFg9bcW7Bk/00038,0.0,0.88
pretrain/UCFg9bcW7Bk/00041,-1.0,3.12
pretrain/UCFg9bcW7Bk/00042,1.0,5.68
pretrain/UCFg9bcW7Bk/00043,-1.0,3.96
pretrain/UDXtFbSmBAg/00001,-1.0,3.68
pretrain/UDXtFbSmBAg/00002,-1.0,5.64
pretrain/UDXtFbSmBAg/00004,1.0,3.52
pretrain/UDXtFbSmBAg/00005,1.0,3.6
pretrain/UDXtFbSmBAg/00006,1.0,4.0
pretrain/UDXtFbSmBAg/00007,-1.0,4.84
pretrain/UDXtFbSmBAg/00008,-1.0,2.68
pretrain/UDXtFbSmBAg/00014,1.0,0.08
pretrain/UDXtFbSmBAg/00017,0.0,6.4
pretrain/UDXtFbSmBAg/00018,0.0,2.72
pretrain/UDXtFbSmBAg/00020,0.0,4.2
pretrain/UDXtFbSmBAg/00022,-1.0,1.16
pretrain/UDXtFbSmBAg/00023,0.0,3.2
pretrain/UG2zHhgfAW0/00001,0.0,5.04
pretrain/UG2zHhgfAW0/00002,-1.0,1.48
pretrain/UG2zHhgfAW0/00005,0.0,3.44
pretrain/UG2zHhgfAW0/00006,0.0,1.12
pretrain/UG2zHhgfAW0/00007,0.0,6.88
pretrain/UG2zHhgfAW0/00008,-1.0,2.96
pretrain/UG2zHhgfAW0/00010,0.0,3.84
pretrain/UG2zHhgfAW0/00012,-1.0,6.16
pretrain/UG2zHhgfAW0/00013,-1.0,1.04
pretrain/UG2zHhgfAW0/00014,0.0,2.72
pretrain/UG2zHhgfAW0/00015,1.0,2.28
pretrain/UG2zHhgfAW0/00017,-1.0,4.2
pretrain/UG2zHhgfAW0/00019,0.0,1.24
pretrain/UG2zHhgfAW0/00021,-1.0,5.88
pretrain/UG2zHhgfAW0/00025,1.0,3.04
pretrain/UG2zHhgfAW0/00026,0.0,0.36
pretrain/UG2zHhgfAW0/00027,0.0,1.24
pretrain/UG2zHhgfAW0/00029,0.0,2.56
pretrain/UG2zHhgfAW0/00030,1.0,2.6
pretrain/UG2zHhgfAW0/00034,0.0,6.04
pretrain/UG2zHhgfAW0/00035,-1.0,6.16
pretrain/UG2zHhgfAW0/00036,0.0,1.24
pretrain/UG2zHhgfAW0/00037,1.0,4.96
pretrain/UG2zHhgfAW0/00038,1.0,2.64
pretrain/UG2zHhgfAW0/00039,-1.0,4.4
pretrain/UG2zHhgfAW0/00041,0.0,2.12
pretrain/UGtFXtnWME4/00002,1.0,1.88
pretrain/UGtFXtnWME4/00005,-1.0,5.96
pretrain/UGtFXtnWME4/00006,1.0,5.56
pretrain/UGtFXtnWME4/00007,0.0,0.56
pretrain/UGtFXtnWME4/00008,1.0,5.68
pretrain/UGtFXtnWME4/00012,-1.0,3.44
pretrain/UGtFXtnWME4/00014,-1.0,3.88
pretrain/UGtFXtnWME4/00015,-1.0,4.52
pretrain/UGtFXtnWME4/00020,0.0,5.08
pretrain/UGtFXtnWME4/00022,0.0,0.36
pretrain/UGtFXtnWME4/00025,-1.0,3.68
pretrain/UGtFXtnWME4/00027,0.0,5.64
pretrain/UGtFXtnWME4/00032,0.0,4.36
pretrain/UGtFXtnWME4/00036,0.0,2.68
pretrain/UIAm1g_Vgn0/00004,1.0,0.56
pretrain/UIAm1g_Vgn0/00005,0.0,1.2
pretrain/UIAm1g_Vgn0/00007,-1.0,6.32
pretrain/UIAm1g_Vgn0/00008,0.0,1.16
pretrain/UIAm1g_Vgn0/00010,1.0,1.56
pretrain/UIAm1g_Vgn0/00012,0.0,6.0
pretrain/UIAm1g_Vgn0/00013,-1.0,4.24
pretrain/UIAm1g_Vgn0/00015,0.0,0.88
pretrain/UIAm1g_Vgn0/00016,0.0,5.12
pretrain/UIAm1g_Vgn0/00019,0.0,1.96
pretrain/UIAm1g_Vgn0/00024,1.0,2.12
pretrain/UIAm1g_Vgn0/00025,-1.0,3.24
pretrain/UIAm1g_Vgn0/00026,-1.0,5.6
pretrain/UIAm1g_Vgn0/00027,0.0,1.84
pretrain/UIAm1g_Vgn0/00028,0.0,6.0
pretrain/UIAm1g_Vgn0/00029,1.0,5.44
pretrain/UIAm1g_Vgn0/00030,-1.0,4.6
pretrain/UIAm1g_Vgn0/00033,1.0,2.76
pretrain/UJ7QaCFbizo/00001,-1.0,3.12
pretrain/UJ7QaCFbizo/00002,1.0,0.6
pretrain/UJ7QaCFbizo/00003,-1.0,3.88
pretrain/UJ7QaCFbizo/00006,-1.0,2.56
pretrain/UJ7QaCFbizo/00007,0.0,2.72
pretrain/UJ7QaCFbizo/00008,1.0,3.28
pretrain/UJ7QaCFbizo/00010,0.0,2.36
pretrain/UJ7QaCFbizo/00011,1.0,3.84
pretrain/UJ7QaCFbizo/00012,0.0,2.24
pretrain/UJ7QaCFbizo/00013,0.0,1.52
pretrain/UJ7QaCFbizo/00014,0.0,6.28
pretrain/UJ7QaCFbizo/00015,-1.0,5.04
pretrain/UJ7QaCFbizo/00016,1.0,3.32
pretrain/UJ7QaCFbizo/00017,0.0,5.24
pretrain/UJ7QaCFbizo/00020,-1.0,4.72
pretrain/UJ7QaCFbizo/00022,0.0,2.28
pretrain/UJ7QaCFbizo/00024,-1.0,6.68
pretrain/UM-WdzT6rV8/00002,0.0,3.84
pretrain/UM-WdzT6rV8/00004,1.0,3.48
pretrain/UM-WdzT6rV8/00005,-1.0,5.12
pretrain/UM-WdzT6rV8/00006,-1.0,4.48
pretrain/UM-WdzT6rV8/00007,0.0,5.92
pretrain/UM-WdzT6rV8/00008,1.0,3.96
pretrain/UM-WdzT6rV8/00009,-1.0,2.2
pretrain/UM-WdzT6rV8/00010,1.0,5.0
pretrain/UM-WdzT6rV8/00011,1.0,3.96
pretrain/UM-WdzT6rV8/00015,0.0,5.84
pretrain/UM-WdzT6rV8/00017,0.0,5.32
pretrain/UM-WdzT6rV8/00018,0.0,2.96
pretrain/UM-WdzT6rV8/00020,-1.0,5.4
pretrain/UM-WdzT6rV8/00021,1.0,1.36
pretrain/UM-WdzT6rV8/00022,1.0,3.96
pretrain/UN8_8q-KmdE/00001,1.0,0.52
pretrain/UN8_8q-KmdE/00002,0.0,1.92
pretrain/UN8_8q-KmdE/00003,0.0,3.24
pretrain/UN8_8q-KmdE/00004,-1.0,3.4
pretrain/UN8_8q-KmdE/00005,-1.0,3.52
pretrain/UN8_8q-KmdE/00006,1.0,2.72
pretrain/UN8_8q-KmdE/00007,-1.0,2.4
pretrain/UN8_8q-KmdE/00009,0.0,1.4
pretrain/UN8_8q-KmdE/00010,1.0,4.56
pretrain/UN8_8q-KmdE/00012,-1.0,2.76
pretrain/UN8_8q-KmdE/00013,1.0,4.72
pretrain/UN8_8q-KmdE/00014,-1.0,1.08
pretrain/UN8_8q-KmdE/00015,-1.0,4.44
pretrain/UN8_8q-KmdE/00016,0.0,6.4
pretrain/UN8_8q-KmdE/00017,0.0,5.0
pretrain/UN8_8q-KmdE/00018,-1.0,1.44
pretrain/UN8_8q-KmdE/00019,0.0,3.44
pretrain/UOn3zOp8JPE/00002,0.0,0.76
pretrain/UOn3zOp8JPE/00006,1.0,1.44
pretrain/UOn3zOp8JPE/00007,0.0,6.44
pretrain/UOn3zOp8JPE/00008,0.0,5.68
pretrain/UOn3zOp8JPE/00011,1.0,0.24
pretrain/UOn3zOp8JPE/00013,0.0,5.0
pretrain/UOn3zOp8JPE/00016,0.0,3.04
pretrain/UPRxyy2UB3c/00002,1.0,2.16
pretrain/UPRxyy2UB3c/00003,-1.0,4.64
pretrain/UQniNh_6LOY/00001,0.0,5.08
pretrain/UQniNh_6LOY/00002,1.0,4.44
pretrain/UQniNh_6LOY/00003,0.0,3.08
pretrain/UQniNh_6LOY/00004,1.0,4.72
pretrain/UQniNh_6LOY/00005,1.0,3.32
pretrain/UQniNh_6LOY/00006,0.0,5.0
pretrain/UQniNh_6LOY/00008,-1.0,3.56
pretrain/UQniNh_6LOY/00009,0.0,3.2
pretrain/UQniNh_6LOY/00010,1.0,1.16
pretrain/UQniNh_6LOY/00013,1.0,0.48
pretrain/UQniNh_6LOY/00015,0.0,4.8
pretrain/UQniNh_6LOY/00018,-1.0,3.72
pretrain/UQniNh_6LOY/00019,0.0,6.6
pretrain/UQniNh_6LOY/00022,-1.0,6.12
pretrain/UQniNh_6LOY/00023,0.0,3.64
pretrain/UQniNh_6LOY/00024,1.0,0.6
pretrain/UQniNh_6LOY/00027,1.0,4.92
pretrain/UQniNh_6LOY/00032,-1.0,3.8
pretrain/UQniNh_6LOY/00034,1.0,4.56
pretrain/UQniNh_6LOY/00036,1.0,2.4
pretrain/UQniNh_6LOY/00039,0.0,2.04
pretrain/UQniNh_6LOY/00042,0.0,1.08
pretrain/UQniNh_6LOY/00043,1.0,4.36
pretrain/UQniNh_6LOY/00044,-1.0,6.72
pretrain/UQzvNIIMayo/00003,0.0,1.76
pretrain/UQzvNIIMayo/00005,1.0,2.84
pretrain/UQzvNIIMayo/00006,0.0,5.24
pretrain/UQzvNIIMayo/00007,0.0,6.16
pretrain/UQzvNIIMayo/00010,0.0,1.72
pretrain/UQzvNIIMayo/00011,1.0,3.44
pretrain/UQzvNIIMayo/00013,1.0,1.28
pretrain/UQzvNIIMayo/00014,0.0,1.48
