path,offset_sec,vstart_sec
pretrain/Syi9bqfFIdY/00025,1.0,0.8
pretrain/Syi9bqfFIdY/00030,0.0,1.3
pretrain/Syi9bqfFIdY/00032,1.0,0.7
pretrain/Syi9bqfFIdY/00033,0.0,0.7
pretrain/Syi9bqfFIdY/00037,1.0,0.9
pretrain/Syi9bqfFIdY/00039,-1.0,2.9
pretrain/Syi9bqfFIdY/00040,-1.0,2.5
pretrain/Syi9bqfFIdY/00042,-1.0,2.1
pretrain/Syi9bqfFIdY/00047,-1.0,2.9
pretrain/Syi9bqfFIdY/00049,0.0,0.5
pretrain/SzFHlwInGwI/00001,-1.0,1.3
pretrain/SzFHlwInGwI/00002,0.0,0.5
pretrain/SzFHlwInGwI/00003,1.0,0.3
pretrain/SzFHlwInGwI/00004,1.0,0.5
pretrain/SzFHlwInGwI/00005,-1.0,2.2
pretrain/SzFHlwInGwI/00006,0.0,2.4
pretrain/SzFHlwInGwI/00007,0.0,0.4
pretrain/SzFHlwInGwI/00008,0.0,0.3
pretrain/SzFHlwInGwI/00012,0.0,0.1
pretrain/SzFHlwInGwI/00013,1.0,1.9
pretrain/SzFHlwInGwI/00014,1.0,1.4
pretrain/SzFHlwInGwI/00017,-1.0,2.1
pretrain/SzFHlwInGwI/00018,0.0,2.3
pretrain/SztfBVVO9-8/00001,-1.0,1.4
pretrain/T22s4jCZ4Ho/00001,0.0,1.1
pretrain/T22s4jCZ4Ho/00003,-1.0,1.0
pretrain/T22s4jCZ4Ho/00004,0.0,1.6
pretrain/T22s4jCZ4Ho/00012,1.0,1.1
pretrain/T2jwSUhu7ok/00001,1.0,1.1
pretrain/T2jwSUhu7ok/00002,-1.0,2.4
pretrain/T2jwSUhu7ok/00003,-1.0,2.6
pretrain/T2jwSUhu7ok/00004,1.0,1.0
pretrain/T2jwSUhu7ok/00006,-1.0,1.3
pretrain/T2jwSUhu7ok/00009,-1.0,2.6
pretrain/T2jwSUhu7ok/00010,-1.0,1.0
pretrain/T2jwSUhu7ok/00011,0.0,0.4
pretrain/T2jwSUhu7ok/00012,1.0,0.8
pretrain/T2jwSUhu7ok/00013,1.0,1.8
pretrain/T2jwSUhu7ok/00014,0.0,1.1
pretrain/T2jwSUhu7ok/00015,-1.0,2.2
pretrain/T2jwSUhu7ok/00016,-1.0,1.7
pretrain/T2jwSUhu7ok/00017,0.0,1.0
pretrain/T2jwSUhu7ok/00018,-1.0,2.0
pretrain/T2jwSUhu7ok/00019,1.0,0.4
pretrain/T33vGEPL-wg/00003,-1.0,2.9
pretrain/T33vGEPL-wg/00004,1.0,1.9
pretrain/T33vGEPL-wg/00005,1.0,1.1
pretrain/T33vGEPL-wg/00006,0.0,1.3
pretrain/T33vGEPL-wg/00007,-1.0,1.5
pretrain/T33vGEPL-wg/00009,0.0,0.2
pretrain/T33vGEPL-wg/00010,0.0,2.2
pretrain/T33vGEPL-wg/00011,0.0,0.2
pretrain/T33vGEPL-wg/00012,0.0,1.5
pretrain/T33vGEPL-wg/00013,-1.0,1.0
pretrain/T33vGEPL-wg/00014,0.0,2.5
pretrain/T33vGEPL-wg/00016,1.0,0.1
pretrain/T33vGEPL-wg/00017,0.0,1.9
pretrain/T33vGEPL-wg/00018,0.0,1.9
pretrain/T3I6LwD-fPE/00001,-1.0,1.0
pretrain/T3I6LwD-fPE/00002,1.0,0.7
pretrain/T3I6LwD-fPE/00003,0.0,2.3
pretrain/T3I6LwD-fPE/00006,0.0,1.9
pretrain/T3I6LwD-fPE/00007,0.0,0.0
pretrain/T3I6LwD-fPE/00008,0.0,1.6
pretrain/T3I6LwD-fPE/00009,1.0,1.6
pretrain/T3I6LwD-fPE/00011,-1.0,2.0
pretrain/T3I6LwD-fPE/00014,0.0,0.3
pretrain/T3I6LwD-fPE/00015,-1.0,1.6
pretrain/T3I6LwD-fPE/00016,-1.0,2.8
pretrain/T3I6LwD-fPE/00018,0.0,2.4
pretrain/T3I6LwD-fPE/00020,0.0,1.6
pretrain/T3I6LwD-fPE/00021,-1.0,1.1
pretrain/T3fznrlWaSo/00001,0.0,2.7
pretrain/T3fznrlWaSo/00002,0.0,1.2
pretrain/T3fznrlWaSo/00003,-1.0,1.7
pretrain/T3fznrlWaSo/00004,1.0,1.5
pretrain/T3fznrlWaSo/00005,1.0,0.5
pretrain/T3fznrlWaSo/00006,1.0,0.5
pretrain/T3fznrlWaSo/00007,0.0,2.7
pretrain/T4SvurUIYI8/00001,0.0,2.0
pretrain/T4SvurUIYI8/00002,0.0,1.8
pretrain/T4SvurUIYI8/00003,0.0,1.2
pretrain/T4SvurUIYI8/00004,1.0,0.8
pretrain/T4SvurUIYI8/00005,0.0,0.7
pretrain/T4SvurUIYI8/00006,-1.0,2.5
pretrain/T4SvurUIYI8/00008,0.0,1.9
pretrain/T4SvurUIYI8/00009,1.0,0.4
pretrain/T4SvurUIYI8/00010,1.0,1.6
pretrain/T4SvurUIYI8/00011,1.0,1.7
pretrain/T4SvurUIYI8/00015,0.0,0.0
pretrain/T4SvurUIYI8/00016,1.0,1.8
pretrain/T4SvurUIYI8/00017,1.0,1.5
pretrain/T4SvurUIYI8/00019,1.0,1.2
pretrain/T4SvurUIYI8/00020,0.0,2.7
pretrain/T8V_0LUCgmk/00002,1.0,1.2
pretrain/T8V_0LUCgmk/00006,0.0,2.9
pretrain/T8V_0LUCgmk/00007,0.0,0.5
pretrain/T8V_0LUCgmk/00012,0.0,1.3
pretrain/T8V_0LUCgmk/00013,0.0,1.0
pretrain/T8V_0LUCgmk/00015,-1.0,1.1
pretrain/T8V_0LUCgmk/00017,1.0,0.2
pretrain/T8V_0LUCgmk/00018,-1.0,2.0
pretrain/T8V_0LUCgmk/00019,-1.0,2.7
pretrain/T8V_0LUCgmk/00020,1.0,1.0
pretrain/T8V_0LUCgmk/00021,1.0,1.1
pretrain/T8V_0LUCgmk/00024,-1.0,2.8
pretrain/T8V_0LUCgmk/00025,0.0,1.5
pretrain/T8V_0LUCgmk/00029,1.0,1.8
pretrain/T9nFC6dkRxU/00001,0.0,0.4
pretrain/T9nFC6dkRxU/00004,-1.0,1.5
pretrain/T9nFC6dkRxU/00005,0.0,0.5
pretrain/T9nFC6dkRxU/00006,0.0,2.3
pretrain/T9nFC6dkRxU/00007,1.0,0.5
pretrain/T9nFC6dkRxU/00008,0.0,2.8
pretrain/T9nFC6dkRxU/00009,0.0,1.1
pretrain/T9nFC6dkRxU/00010,0.0,0.6
pretrain/T9nFC6dkRxU/00011,0.0,0.2
pretrain/T9nFC6dkRxU/00014,0.0,0.2
pretrain/T9nFC6dkRxU/00015,1.0,1.2
pretrain/T9nFC6dkRxU/00016,0.0,1.5
pretrain/T9nFC6dkRxU/00017,1.0,1.7
pretrain/T9nFC6dkRxU/00018,-1.0,1.7
pretrain/T9nFC6dkRxU/00019,-1.0,2.1
pretrain/T9nFC6dkRxU/00020,0.0,2.8
pretrain/T9nFC6dkRxU/00021,-1.0,2.0
pretrain/T9nFC6dkRxU/00022,1.0,0.9
pretrain/T9nFC6dkRxU/00023,0.0,1.0
pretrain/T9nFC6dkRxU/00024,0.0,2.8
pretrain/T9nFC6dkRxU/00025,1.0,0.4
pretrain/T9nFC6dkRxU/00026,1.0,1.5
pretrain/T9nFC6dkRxU/00027,1.0,0.9
pretrain/T9nFC6dkRxU/00028,0.0,1.5
pretrain/T9nFC6dkRxU/00030,1.0,0.3
pretrain/T9vLHFza8Uc/00003,1.0,1.0
pretrain/T9vLHFza8Uc/00004,1.0,1.3
pretrain/T9vLHFza8Uc/00005,1.0,1.8
pretrain/T9vLHFza8Uc/00006,0.0,2.6
pretrain/T9vLHFza8Uc/00007,1.0,0.8
pretrain/T9vLHFza8Uc/00008,1.0,1.5
pretrain/T9vLHFza8Uc/00009,-1.0,1.9
pretrain/T9vLHFza8Uc/00011,-1.0,1.7
pretrain/T9vLHFza8Uc/00013,-1.0,2.8
pretrain/T9vLHFza8Uc/00015,-1.0,1.4
pretrain/T9vLHFza8Uc/00017,1.0,1.6
pretrain/T9vLHFza8Uc/00018,1.0,0.1
pretrain/T9vLHFza8Uc/00019,1.0,0.3
pretrain/T9vLHFza8Uc/00020,0.0,2.4
pretrain/T9vLHFza8Uc/00022,-1.0,1.0
pretrain/T9vLHFza8Uc/00023,-1.0,2.1
pretrain/T9vLHFza8Uc/00025,0.0,2.2
pretrain/T9vLHFza8Uc/00028,0.0,1.2
pretrain/T9vLHFza8Uc/00029,-1.0,2.8
pretrain/T9vLHFza8Uc/00030,1.0,0.4
pretrain/TBnNbyi4AN4/00002,1.0,0.8
pretrain/TBnNbyi4AN4/00003,1.0,0.9
pretrain/TBnNbyi4AN4/00005,0.0,1.4
pretrain/TBnNbyi4AN4/00006,1.0,0.5
pretrain/TBnNbyi4AN4/00010,-1.0,1.8
pretrain/TBnNbyi4AN4/00012,1.0,0.3
pretrain/TBnNbyi4AN4/00013,1.0,1.7
pretrain/TBnNbyi4AN4/00014,0.0,1.9
pretrain/TBnNbyi4AN4/00015,0.0,1.0
pretrain/TBnNbyi4AN4/00016,0.0,2.2
pretrain/TBnNbyi4AN4/00020,0.0,2.8
pretrain/TBnNbyi4AN4/00021,-1.0,1.0
pretrain/TBnNbyi4AN4/00022,0.0,1.4
pretrain/TBnNbyi4AN4/00025,0.0,2.2
pretrain/TDCYJ3_gx2w/00001,1.0,0.4
pretrain/TDCYJ3_gx2w/00005,-1.0,1.4
pretrain/TDCYJ3_gx2w/00018,0.0,1.0
pretrain/TDCYJ3_gx2w/00021,0.0,1.3
pretrain/TDCYJ3_gx2w/00025,1.0,0.7
pretrain/TDCYJ3_gx2w/00028,0.0,0.7
pretrain/TDCYJ3_gx2w/00029,-1.0,2.7
pretrain/TDCYJ3_gx2w/00032,1.0,0.2
pretrain/TFbv757kup4/00001,1.0,1.6
pretrain/TFbv757kup4/00002,0.0,0.1
pretrain/TFbv757kup4/00003,1.0,0.4
pretrain/TFbv757kup4/00005,1.0,0.7
pretrain/TFbv757kup4/00006,0.0,0.0
pretrain/TFbv757kup4/00007,0.0,2.8
pretrain/TFvkq4BAvnw/00009,-1.0,1.4
pretrain/TFvkq4BAvnw/00017,1.0,0.1
pretrain/TFvkq4BAvnw/00018,-1.0,1.6
pretrain/TFvkq4BAvnw/00020,1.0,1.1
pretrain/TFvkq4BAvnw/00021,0.0,1.4
pretrain/TFvkq4BAvnw/00023,-1.0,2.9
pretrain/TFvkq4BAvnw/00024,1.0,1.6
pretrain/TFvkq4BAvnw/00025,-1.0,2.3
pretrain/TFvkq4BAvnw/00026,0.0,1.6
pretrain/TFvkq4BAvnw/00027,-1.0,1.1
pretrain/TFvkq4BAvnw/00029,-1.0,2.9
pretrain/TFvkq4BAvnw/00030,-1.0,2.7
pretrain/TFvkq4BAvnw/00031,-1.0,2.2
pretrain/TFvkq4BAvnw/00034,1.0,1.7
pretrain/TFvkq4BAvnw/00041,0.0,1.3
pretrain/TFvkq4BAvnw/00044,-1.0,1.3
pretrain/TFvkq4BAvnw/00045,-1.0,2.9
pretrain/TH9CqtMzxG0/00002,1.0,0.6
pretrain/TH9CqtMzxG0/00003,0.0,2.4
pretrain/TH9CqtMzxG0/00004,0.0,0.2
pretrain/TH9CqtMzxG0/00005,0.0,2.6
pretrain/TH9CqtMzxG0/00006,1.0,1.4
pretrain/TH9CqtMzxG0/00007,0.0,1.3
pretrain/TH9CqtMzxG0/00009,-1.0,2.3
pretrain/TH9CqtMzxG0/00010,1.0,0.3
pretrain/TH9CqtMzxG0/00011,-1.0,1.3
pretrain/TH9CqtMzxG0/00013,-1.0,1.3
pretrain/TH9CqtMzxG0/00015,1.0,1.8
pretrain/THJUvXkqmBk/00001,-1.0,2.2
pretrain/THJUvXkqmBk/00002,1.0,0.9
pretrain/THJUvXkqmBk/00004,1.0,1.7
pretrain/THJUvXkqmBk/00007,0.0,2.9
pretrain/THJUvXkqmBk/00008,-1.0,2.9
pretrain/THJUvXkqmBk/00010,1.0,1.3
pretrain/THJUvXkqmBk/00013,0.0,2.1
pretrain/THJUvXkqmBk/00015,-1.0,1.3
pretrain/THJUvXkqmBk/00017,-1.0,2.1
pretrain/THJUvXkqmBk/00019,-1.0,2.8
pretrain/THJUvXkqmBk/00020,0.0,1.7
pretrain/THJUvXkqmBk/00025,1.0,0.4
pretrain/THJUvXkqmBk/00026,0.0,1.2
pretrain/THJUvXkqmBk/00027,0.0,0.3
pretrain/THJUvXkqmBk/00028,-1.0,1.3
pretrain/THJUvXkqmBk/00029,1.0,0.4
pretrain/THJUvXkqmBk/00031,-1.0,1.3
pretrain/THJUvXkqmBk/00033,0.0,2.6
pretrain/TKOKD69jUA0/00001,-1.0,1.8
pretrain/TKOKD69jUA0/00002,0.0,2.0
pretrain/TKOKD69jUA0/00003,-1.0,1.4
pretrain/TKOKD69jUA0/00004,1.0,1.5
pretrain/TKOKD69jUA0/00005,1.0,0.6
pretrain/TKOKD69jUA0/00006,1.0,0.4
pretrain/TKOKD69jUA0/00007,-1.0,1.2
pretrain/TKOKD69jUA0/00008,1.0,0.9
pretrain/TKOKD69jUA0/00009,1.0,0.2
pretrain/TKOKD69jUA0/00010,-1.0,1.1
pretrain/TKOKD69jUA0/00011,0.0,0.0
pretrain/TKOKD69jUA0/00013,1.0,1.9
pretrain/TMoYQhyxViw/00001,0.0,2.3
pretrain/TO-_kVIkY6A/00001,1.0,0.0
pretrain/TO-_kVIkY6A/00002,0.0,0.0
pretrain/TO-_kVIkY6A/00003,-1.0,1.2
pretrain/TO-_kVIkY6A/00004,1.0,1.8
pretrain/TO-_kVIkY6A/00005,-1.0,1.6
pretrain/TO-_kVIkY6A/00006,-1.0,1.6
pretrain/TO-_kVIkY6A/00008,-1.0,1.5
pretrain/TO-_kVIkY6A/00009,-1.0,2.6
pretrain/TO-_kVIkY6A/00011,0.0,2.3
pretrain/TO-_kVIkY6A/00012,1.0,1.8
pretrain/TO-_kVIkY6A/00013,-1.0,2.5
pretrain/TO-_kVIkY6A/00016,0.0,0.7
pretrain/TO-_kVIkY6A/00018,1.0,0.8
pretrain/TO-_kVIkY6A/00020,-1.0,1.8
pretrain/TPA0qoem-hQ/00001,-1.0,1.8
pretrain/TPA0qoem-hQ/00002,0.0,1.9
pretrain/TPA0qoem-hQ/00003,-1.0,1.6
pretrain/TPA0qoem-hQ/00004,1.0,0.4
pretrain/TPA0qoem-hQ/00005,1.0,1.1
pretrain/TPA0qoem-hQ/00007,-1.0,1.3
pretrain/TPA0qoem-hQ/00008,0.0,1.7
pretrain/TPA0qoem-hQ/00009,-1.0,2.5
pretrain/TPA0qoem-hQ/00010,-1.0,2.8
pretrain/TPA0qoem-hQ/00011,0.0,1.7
pretrain/TPA0qoem-hQ/00012,0.0,2.0
pretrain/TPA0qoem-hQ/00013,1.0,1.3
pretrain/TPA0qoem-hQ/00014,0.0,1.9
pretrain/TPA0qoem-hQ/00015,-1.0,2.4
pretrain/TPA0qoem-hQ/00017,0.0,2.9
pretrain/TPA0qoem-hQ/00018,0.0,2.1
pretrain/TPA0qoem-hQ/00019,-1.0,1.3
pretrain/TPA0qoem-hQ/00021,-1.0,2.8
pretrain/TPA0qoem-hQ/00022,-1.0,2.5
pretrain/TPA0qoem-hQ/00023,1.0,1.2
pretrain/TQMbvJNRpLE/00002,1.0,1.7
pretrain/TQMbvJNRpLE/00003,0.0,0.9
pretrain/TQMbvJNRpLE/00004,0.0,2.5
pretrain/TQMbvJNRpLE/00005,1.0,1.6
pretrain/TQMbvJNRpLE/00006,1.0,0.4
pretrain/TQMbvJNRpLE/00007,1.0,0.7
pretrain/TQMbvJNRpLE/00008,0.0,1.2
pretrain/TQMbvJNRpLE/00009,-1.0,1.6
pretrain/TQMbvJNRpLE/00010,-1.0,1.1
pretrain/TQMbvJNRpLE/00012,1.0,0.1
pretrain/TQMbvJNRpLE/00013,-1.0,1.7
pretrain/TQMbvJNRpLE/00014,0.0,2.9
pretrain/TQMbvJNRpLE/00015,-1.0,2.6
pretrain/TQMbvJNRpLE/00017,-1.0,2.8
pretrain/TQMbvJNRpLE/00018,1.0,1.6
pretrain/TQMbvJNRpLE/00019,-1.0,2.7
pretrain/TQMbvJNRpLE/00022,1.0,0.1
pretrain/TQMbvJNRpLE/00023,-1.0,1.1
pretrain/TQMbvJNRpLE/00026,0.0,2.1
pretrain/TRE4-ll42lE/00001,1.0,0.3
pretrain/TRE4-ll42lE/00002,0.0,0.6
pretrain/TRE4-ll42lE/00003,0.0,2.3
pretrain/TRE4-ll42lE/00005,-1.0,2.4
pretrain/TRE4-ll42lE/00006,-1.0,2.9
pretrain/TRE4-ll42lE/00007,-1.0,2.3
pretrain/TRE4-ll42lE/00009,1.0,0.6
pretrain/TRE4-ll42lE/00010,0.0,0.0
pretrain/TRE4-ll42lE/00012,0.0,1.2
pretrain/TRE4-ll42lE/00013,1.0,1.3
pretrain/TRE4-ll42lE/00014,-1.0,1.1
pretrain/TRE4-ll42lE/00015,-1.0,1.3
pretrain/TRE4-ll42lE/00019,0.0,0.7
pretrain/TRE4-ll42lE/00020,-1.0,2.1
pretrain/TRE4-ll42lE/00021,0.0,1.2
pretrain/TRE4-ll42lE/00022,-1.0,2.8
pretrain/TRE4-ll42lE/00023,-1.0,1.8
pretrain/T_c1gtK1MJo/00002,-1.0,1.3
pretrain/T_c1gtK1MJo/00003,0.0,2.7
pretrain/TV5JBCBcCO0/00001,0.0,1.0
pretrain/TV5JBCBcCO0/00002,0.0,0.5
pretrain/TWPahtyJDsI/00002,1.0,1.4
pretrain/TWPahtyJDsI/00011,-1.0,2.0
pretrain/TWPahtyJDsI/00015,1.0,1.7
pretrain/TWPahtyJDsI/00017,0.0,0.3
pretrain/TWPahtyJDsI/00021,1.0,0.3
pretrain/TWPahtyJDsI/00027,-1.0,1.5
pretrain/TWPahtyJDsI/00031,-1.0,2.3
pretrain/TWPahtyJDsI/00032,0.0,1.4
pretrain/TWPahtyJDsI/00037,-1.0,1.2
pretrain/TWPahtyJDsI/00039,0.0,0.4
pretrain/TWPahtyJDsI/00040,-1.0,2.3
pretrain/TWPahtyJDsI/00046,1.0,0.7
pretrain/TWPahtyJDsI/00047,1.0,0.2
pretrain/TZkNJFrfdR8/00002,-1.0,2.6
pretrain/TZkNJFrfdR8/00003,1.0,1.8
pretrain/TZkNJFrfdR8/00005,-1.0,2.5
pretrain/TZkNJFrfdR8/00006,1.0,0.0
pretrain/TZkNJFrfdR8/00007,1.0,0.7
pretrain/TZkNJFrfdR8/00008,1.0,0.0
pretrain/TZkNJFrfdR8/00009,-1.0,1.5
pretrain/TZkNJFrfdR8/00010,1.0,0.8
pretrain/TZkNJFrfdR8/00011,-1.0,1.4
pretrain/TZkNJFrfdR8/00012,1.0,0.6
pretrain/TZkNJFrfdR8/00013,1.0,0.0
pretrain/TZkNJFrfdR8/00014,-1.0,2.3
pretrain/TZkNJFrfdR8/00015,1.0,1.8
pretrain/TZkNJFrfdR8/00016,1.0,0.9
pretrain/TZkNJFrfdR8/00019,1.0,1.7
pretrain/TZy5Srsksls/00001,1.0,1.1
pretrain/TZy5Srsksls/00003,1.0,1.4
pretrain/TZy5Srsksls/00005,-1.0,2.1
pretrain/TZy5Srsksls/00007,1.0,0.9
pretrain/TZy5Srsksls/00009,1.0,1.7
pretrain/TZy5Srsksls/00010,1.0,0.4
pretrain/TZy5Srsksls/00016,1.0,1.6
pretrain/TcBrchkBSBE/00003,1.0,0.9
pretrain/TcBrchkBSBE/00004,1.0,0.0
pretrain/TcBrchkBSBE/00007,1.0,1.7
pretrain/TcBrchkBSBE/00008,-1.0,2.0
pretrain/TcBrchkBSBE/00010,0.0,2.4
pretrain/TcBrchkBSBE/00012,-1.0,2.6
pretrain/TcBrchkBSBE/00018,0.0,0.5
pretrain/TcBrchkBSBE/00019,-1.0,2.5
pretrain/TcBrchkBSBE/00021,1.0,0.9
pretrain/Td2hfdXQ5x8/00002,1.0,0.2
pretrain/Td2hfdXQ5x8/00003,-1.0,1.5
pretrain/Td2hfdXQ5x8/00004,1.0,0.3
pretrain/Td2hfdXQ5x8/00007,-1.0,2.4
pretrain/Td2hfdXQ5x8/00010,-1.0,1.3
pretrain/Td2hfdXQ5x8/00011,1.0,1.7
pretrain/Td2hfdXQ5x8/00015,1.0,0.1
pretrain/Td2hfdXQ5x8/00020,1.0,1.8
pretrain/Td2hfdXQ5x8/00021,-1.0,1.6
pretrain/Td2hfdXQ5x8/00022,0.0,0.4
pretrain/Td2hfdXQ5x8/00032,1.0,0.6
pretrain/Td2hfdXQ5x8/00035,1.0,1.1
pretrain/Td2hfdXQ5x8/00037,-1.0,2.1
pretrain/Td2hfdXQ5x8/00039,0.0,2.0
pretrain/Td2hfdXQ5x8/00040,0.0,2.1
pretrain/Td2hfdXQ5x8/00047,1.0,1.2
pretrain/TexXAuR-e0g/00005,0.0,1.2
pretrain/TexXAuR-e0g/00006,1.0,0.8
pretrain/TexXAuR-e0g/00008,1.0,0.6
pretrain/TexXAuR-e0g/00014,-1.0,1.5
pretrain/TexXAuR-e0g/00015,-1.0,2.4
pretrain/TgRy2KmcPhw/00001,-1.0,2.3
pretrain/TgRy2KmcPhw/00002,-1.0,2.5
pretrain/TgRy2KmcPhw/00004,-1.0,2.6
pretrain/TjaM0tdxtYA/00002,0.0,1.7
pretrain/TjaM0tdxtYA/00005,1.0,1.4
pretrain/TjaM0tdxtYA/00006,1.0,0.6
pretrain/TjaM0tdxtYA/00008,1.0,1.8
pretrain/TjaM0tdxtYA/00010,-1.0,1.3
pretrain/TjaM0tdxtYA/00011,-1.0,1.3
pretrain/TjaM0tdxtYA/00015,0.0,0.6
pretrain/TjaM0tdxtYA/00016,1.0,1.5
pretrain/TjaM0tdxtYA/00018,1.0,0.4
pretrain/TjaM0tdxtYA/00020,1.0,1.1
pretrain/TjaM0tdxtYA/00025,0.0,2.6
pretrain/Tmk7nAvpMXQ/00004,-1.0,2.0
pretrain/Tmk7nAvpMXQ/00005,0.0,0.1
pretrain/Tmk7nAvpMXQ/00006,1.0,1.5
pretrain/Tmk7nAvpMXQ/00007,-1.0,1.6
pretrain/Tmk7nAvpMXQ/00008,-1.0,1.5
pretrain/Tmk7nAvpMXQ/00009,0.0,0.4
pretrain/Tmk7nAvpMXQ/00010,1.0,1.2
pretrain/Tmk7nAvpMXQ/00016,1.0,1.2
pretrain/Tmk7nAvpMXQ/00018,1.0,0.7
pretrain/Tmk7nAvpMXQ/00019,1.0,0.9
pretrain/Tmk7nAvpMXQ/00020,0.0,2.2
pretrain/Tmk7nAvpMXQ/00021,-1.0,1.6
pretrain/Tmk7nAvpMXQ/00023,-1.0,2.4
pretrain/Tmk7nAvpMXQ/00025,-1.0,2.1
pretrain/Tmk7nAvpMXQ/00027,0.0,0.8
pretrain/Tmk7nAvpMXQ/00030,1.0,1.2
pretrain/Tmk7nAvpMXQ/00031,-1.0,2.6
pretrain/Tmk7nAvpMXQ/00032,0.0,1.5
pretrain/TqxxCYnAxo8/00001,-1.0,1.2
pretrain/TqxxCYnAxo8/00002,-1.0,1.8
pretrain/TqxxCYnAxo8/00003,-1.0,1.7
pretrain/TqxxCYnAxo8/00004,0.0,2.1
pretrain/TqxxCYnAxo8/00005,1.0,0.4
pretrain/TqxxCYnAxo8/00006,1.0,0.0
pretrain/TqxxCYnAxo8/00007,0.0,1.4
pretrain/TqxxCYnAxo8/00008,0.0,2.4
pretrain/TqxxCYnAxo8/00009,0.0,0.0
pretrain/TqxxCYnAxo8/00010,0.0,2.5
pretrain/TqxxCYnAxo8/00012,1.0,1.0
pretrain/TqxxCYnAxo8/00013,-1.0,1.6
pretrain/Tsw4JAof8_k/00001,-1.0,2.1
pretrain/Tsw4JAof8_k/00003,1.0,1.0
pretrain/Tsw4JAof8_k/00006,0.0,0.6
pretrain/Tsw4JAof8_k/00008,-1.0,2.5
pretrain/Tsw4JAof8_k/00009,1.0,1.8
pretrain/Tsw4JAof8_k/00011,0.0,1.2
pretrain/Tsw4JAof8_k/00012,0.0,0.0
pretrain/Ttshw4mELNk/00003,1.0,1.1
pretrain/Ttshw4mELNk/00006,1.0,1.6
pretrain/Ttshw4mELNk/00008,0.0,1.8
pretrain/Ttshw4mELNk/00009,0.0,2.8
pretrain/Ttshw4mELNk/00010,0.0,0.8
pretrain/Ttshw4mELNk/00012,-1.0,2.3
pretrain/Ttshw4mELNk/00014,0.0,0.5
pretrain/Ttshw4mELNk/00015,-1.0,2.1
pretrain/Ttshw4mELNk/00016,-1.0,2.6
pretrain/Ttshw4mELNk/00017,1.0,0.0
pretrain/Ttshw4mELNk/00018,0.0,2.0
pretrain/Tu01sNfs5SQ/00009,1.0,0.4
pretrain/Tu01sNfs5SQ/00010,1.0,0.4
pretrain/Tu01sNfs5SQ/00011,0.0,2.2
pretrain/Tu01sNfs5SQ/00017,1.0,1.7
pretrain/Tu01sNfs5SQ/00024,1.0,0.9
pretrain/Tu01sNfs5SQ/00026,-1.0,2.1
pretrain/Tu01sNfs5SQ/00028,0.0,1.2
pretrain/Tu01sNfs5SQ/00030,0.0,0.8
pretrain/TuD3IerTOms/00002,1.0,0.3
pretrain/TuD3IerTOms/00003,0.0,1.4
pretrain/TuD3IerTOms/00004,1.0,1.1
pretrain/TuD3IerTOms/00011,0.0,2.4
pretrain/TuD3IerTOms/00013,0.0,2.5
pretrain/TuD3IerTOms/00014,0.0,1.0
pretrain/TuD3IerTOms/00016,-1.0,1.0
pretrain/TuD3IerTOms/00019,1.0,0.6
pretrain/TuD3IerTOms/00023,1.0,1.3
pretrain/TuD3IerTOms/00024,0.0,2.8
pretrain/TuD3IerTOms/00028,0.0,0.1
pretrain/TuD3IerTOms/00030,0.0,0.9
pretrain/TuD3IerTOms/00031,0.0,1.9
pretrain/TuD3IerTOms/00035,-1.0,2.2
pretrain/TureGe_x-ew/00002,1.0,0.0
pretrain/TureGe_x-ew/00003,-1.0,2.2
pretrain/TureGe_x-ew/00008,-1.0,2.4
pretrain/TureGe_x-ew/00011,1.0,0.8
pretrain/TureGe_x-ew/00018,1.0,0.9
pretrain/TureGe_x-ew/00020,-1.0,1.2
pretrain/TureGe_x-ew/00021,-1.0,1.6
pretrain/TzN-uIVkfjg/00002,1.0,0.7
pretrain/TzN-uIVkfjg/00007,-1.0,1.8
pretrain/TzN-uIVkfjg/00011,-1.0,2.7
pretrain/U1XJJxHIQwo/00001,1.0,1.5
pretrain/U1XJJxHIQwo/00005,0.0,2.8
pretrain/U1XJJxHIQwo/00006,0.0,1.1
pretrain/U1XJJxHIQwo/00009,1.0,0.1
pretrain/U1XJJxHIQwo/00010,1.0,1.8
pretrain/U1XJJxHIQwo/00011,-1.0,2.5
pretrain/U1XJJxHIQwo/00012,-1.0,2.3
pretrain/U1XJJxHIQwo/00013,0.0,0.9
pretrain/U1XJJxHIQwo/00014,-1.0,1.8
pretrain/U23gPSGhW1w/00001,1.0,1.4
pretrain/U23gPSGhW1w/00003,1.0,1.4
pretrain/U23gPSGhW1w/00004,-1.0,2.1
pretrain/U23gPSGhW1w/00014,0.0,2.1
pretrain/U23gPSGhW1w/00018,0.0,0.2
pretrain/U23gPSGhW1w/00023,1.0,1.9
pretrain/U2dHczV_Cdo/00001,1.0,1.9
pretrain/U2dHczV_Cdo/00002,1.0,1.0
pretrain/U2dHczV_Cdo/00003,1.0,0.1
pretrain/U2dHczV_Cdo/00005,1.0,0.1
pretrain/U2dHczV_Cdo/00006,-1.0,2.3
pretrain/U2dHczV_Cdo/00007,1.0,1.5
pretrain/U2dHczV_Cdo/00011,1.0,1.3
pretrain/U2dHczV_Cdo/00013,1.0,1.9
pretrain/U2dHczV_Cdo/00016,1.0,1.4
pretrain/U2dHczV_Cdo/00018,-1.0,1.6
